,_Collision Severity,Day Name,Speed Limit,Light Conditions,DateTime Rounded Hour,temperature_2m (°C),rain (mm),snowfall (cm)
15863,2,4,0.2537313432835821,2,2022-06-02 02:00:00,0.2979214780600462,0.0,0.0
14712,1,4,0.7014925373134329,2,2022-06-02 02:00:00,0.2979214780600462,0.0,0.0
14950,1,4,0.40298507462686567,2,2022-06-02 03:00:00,0.29099307159353355,0.0,0.0
9765,1,4,0.2537313432835821,1,2022-06-02 03:00:00,0.29099307159353355,0.0,0.0
16458,1,4,0.40298507462686567,1,2022-06-02 04:00:00,0.30254041570438805,0.0,0.0
19652,1,4,0.2537313432835821,2,2022-06-02 04:00:00,0.30254041570438805,0.0,0.0
9252,1,4,0.2537313432835821,1,2022-06-02 07:00:00,0.4318706697459585,0.0,0.0
11382,1,4,0.40298507462686567,1,2022-06-02 08:00:00,0.4849884526558892,0.0,0.0
6410,1,4,0.2537313432835821,1,2022-06-02 09:00:00,0.5150115473441108,0.0,0.0
5908,2,4,0.40298507462686567,1,2022-06-02 09:00:00,0.5150115473441108,0.0,0.0
11925,1,4,0.2537313432835821,1,2022-06-02 09:00:00,0.5150115473441108,0.0,0.0
22853,1,4,0.40298507462686567,1,2022-06-02 09:00:00,0.5150115473441108,0.0,0.0
15673,1,4,0.5522388059701493,1,2022-06-02 10:00:00,0.5381062355658198,0.0,0.0
1988,1,4,0.5522388059701493,1,2022-06-02 11:00:00,0.5496535796766744,0.0,0.0
17969,1,4,0.40298507462686567,1,2022-06-02 11:00:00,0.5496535796766744,0.0,0.0
6033,1,4,0.40298507462686567,1,2022-06-02 11:00:00,0.5496535796766744,0.0,0.0
13904,1,4,0.2537313432835821,1,2022-06-02 12:00:00,0.5588914549653581,0.0,0.0
22386,2,4,0.2537313432835821,1,2022-06-02 13:00:00,0.5588914549653581,0.0,0.0
8879,2,4,0.2537313432835821,1,2022-06-02 13:00:00,0.5588914549653581,0.0,0.0
14865,1,4,0.40298507462686567,1,2022-06-02 13:00:00,0.5588914549653581,0.0,0.0
7690,1,4,0.40298507462686567,1,2022-06-02 13:00:00,0.5588914549653581,0.0,0.0
13964,1,4,0.2537313432835821,1,2022-06-02 13:00:00,0.5588914549653581,0.0,0.0
12263,1,4,0.40298507462686567,1,2022-06-02 14:00:00,0.5519630484988453,0.0,0.0
21071,2,4,0.40298507462686567,1,2022-06-02 15:00:00,0.5542725173210162,0.0,0.0
17073,2,4,0.40298507462686567,1,2022-06-02 15:00:00,0.5542725173210162,0.0,0.0
20254,2,4,0.2537313432835821,1,2022-06-02 15:00:00,0.5542725173210162,0.0,0.0
476,1,4,0.2537313432835821,1,2022-06-02 15:00:00,0.5542725173210162,0.0,0.0
11853,1,4,0.40298507462686567,1,2022-06-02 15:00:00,0.5542725173210162,0.0,0.0
3595,1,4,0.2537313432835821,1,2022-06-02 15:00:00,0.5542725173210162,0.0,0.0
18566,1,4,0.2537313432835821,1,2022-06-02 16:00:00,0.5519630484988453,0.0,0.0
18233,1,4,0.2537313432835821,2,2022-06-02 17:00:00,0.5404157043879908,0.0,0.0
430,1,4,0.7014925373134329,2,2022-06-02 18:00:00,0.5242494226327945,0.0,0.0
14789,1,4,0.2537313432835821,2,2022-06-02 18:00:00,0.5242494226327945,0.0,0.0
1726,1,4,0.40298507462686567,2,2022-06-02 18:00:00,0.5242494226327945,0.0,0.0
9649,2,4,0.40298507462686567,2,2022-06-02 18:00:00,0.5242494226327945,0.0,0.0
3034,1,4,0.40298507462686567,2,2022-06-02 19:00:00,0.48960739030023104,0.0,0.0
3101,1,4,0.40298507462686567,2,2022-06-02 19:00:00,0.48960739030023104,0.0,0.0
13325,1,4,0.40298507462686567,2,2022-06-02 19:00:00,0.48960739030023104,0.0,0.0
7347,1,4,0.40298507462686567,2,2022-06-02 20:00:00,0.43648960739030024,0.0,0.0
7486,2,4,0.2537313432835821,2,2022-06-02 20:00:00,0.43648960739030024,0.0,0.0
22964,1,4,0.40298507462686567,2,2022-06-02 21:00:00,0.40415704387990764,0.0,0.0
4049,1,4,0.2537313432835821,2,2022-06-02 21:00:00,0.40415704387990764,0.0,0.0
413,1,4,0.7014925373134329,2,2022-06-02 21:00:00,0.40415704387990764,0.0,0.0
7024,1,4,0.40298507462686567,2,2022-06-02 21:00:00,0.40415704387990764,0.0,0.0
13388,1,4,0.40298507462686567,2,2022-06-02 22:00:00,0.38337182448036955,0.0,0.0
11408,2,4,0.40298507462686567,2,2022-06-02 22:00:00,0.38337182448036955,0.0,0.0
13010,1,4,0.2537313432835821,2,2022-06-02 23:00:00,0.3695150115473441,0.0,0.0
7099,1,4,0.2537313432835821,2,2022-06-03 00:00:00,0.39722863741339504,0.0,0.0
153,1,4,0.2537313432835821,2,2022-06-03 00:00:00,0.39722863741339504,0.0,0.0
3641,1,4,0.5522388059701493,2,2022-06-03 00:00:00,0.39722863741339504,0.0,0.0
20509,1,4,0.2537313432835821,2,2022-06-03 01:00:00,0.4018475750577367,0.0,0.0
6801,1,4,0.40298507462686567,2,2022-06-03 01:00:00,0.4018475750577367,0.0,0.0
20351,1,4,0.40298507462686567,2,2022-06-03 02:00:00,0.39491916859122406,0.0,0.0
21,2,4,0.5522388059701493,2,2022-06-03 02:00:00,0.39491916859122406,0.0,0.0
15714,1,4,0.40298507462686567,1,2022-06-03 02:00:00,0.39491916859122406,0.0,0.0
12572,1,4,0.40298507462686567,2,2022-06-03 04:00:00,0.3579676674364896,0.0,0.0
7182,1,4,0.40298507462686567,2,2022-06-03 05:00:00,0.38799076212471134,0.0,0.0
22649,1,4,0.2537313432835821,2,2022-06-03 05:00:00,0.38799076212471134,0.0,0.0
8619,2,4,0.2537313432835821,1,2022-06-03 07:00:00,0.47113163972286376,0.0,0.0
23306,1,4,0.40298507462686567,1,2022-06-03 08:00:00,0.5196304849884527,0.0,0.0
11847,1,4,0.40298507462686567,1,2022-06-03 08:00:00,0.5196304849884527,0.0,0.0
788,1,4,0.40298507462686567,1,2022-06-03 09:00:00,0.5588914549653581,0.0,0.0
20485,1,4,0.2537313432835821,1,2022-06-03 09:00:00,0.5588914549653581,0.0,0.0
9538,1,4,0.2537313432835821,1,2022-06-03 10:00:00,0.5912240184757507,0.0,0.0
8442,1,4,0.2537313432835821,1,2022-06-03 10:00:00,0.5912240184757507,0.0,0.0
16380,1,4,0.2537313432835821,1,2022-06-03 11:00:00,0.6096997690531177,0.0,0.0
11910,1,4,0.2537313432835821,1,2022-06-03 11:00:00,0.6096997690531177,0.0,0.0
7121,1,4,0.2537313432835821,1,2022-06-03 11:00:00,0.6096997690531177,0.0,0.0
22450,1,4,0.2537313432835821,1,2022-06-03 13:00:00,0.6304849884526559,0.0,0.0
10450,1,4,0.40298507462686567,1,2022-06-03 13:00:00,0.6304849884526559,0.0,0.0
386,1,4,0.2537313432835821,1,2022-06-03 13:00:00,0.6304849884526559,0.0,0.0
20953,1,4,0.40298507462686567,1,2022-06-03 13:00:00,0.6304849884526559,0.0,0.0
10215,1,4,0.40298507462686567,1,2022-06-03 13:00:00,0.6304849884526559,0.0,0.0
16931,1,4,0.40298507462686567,1,2022-06-03 13:00:00,0.6304849884526559,0.0,0.0
11997,1,4,0.2537313432835821,1,2022-06-03 14:00:00,0.6120092378752887,0.0,0.0
7255,2,4,0.40298507462686567,1,2022-06-03 14:00:00,0.6120092378752887,0.0,0.0
8856,1,4,0.40298507462686567,1,2022-06-03 14:00:00,0.6120092378752887,0.0,0.0
5730,1,4,0.40298507462686567,1,2022-06-03 15:00:00,0.5981524249422633,0.0,0.0
87,1,4,0.2537313432835821,1,2022-06-03 15:00:00,0.5981524249422633,0.0,0.0
15973,1,4,0.2537313432835821,1,2022-06-03 15:00:00,0.5981524249422633,0.0,0.0
6432,1,4,0.40298507462686567,1,2022-06-03 15:00:00,0.5981524249422633,0.0,0.0
20730,2,4,0.40298507462686567,1,2022-06-03 15:00:00,0.5981524249422633,0.0,0.0
2548,2,4,0.2537313432835821,1,2022-06-03 15:00:00,0.5981524249422633,0.0,0.0
21035,1,4,0.2537313432835821,2,2022-06-03 17:00:00,0.5842956120092379,0.0,0.0
22127,1,4,0.2537313432835821,1,2022-06-03 17:00:00,0.5842956120092379,0.0,0.0
13015,1,4,0.2537313432835821,2,2022-06-03 19:00:00,0.5219399538106236,0.0,0.0
16319,1,4,0.40298507462686567,2,2022-06-03 19:00:00,0.5219399538106236,0.0,0.0
2190,2,4,0.40298507462686567,2,2022-06-03 19:00:00,0.5219399538106236,0.0,0.0
11217,2,4,0.40298507462686567,2,2022-06-03 20:00:00,0.48960739030023104,0.0,0.0
10405,1,4,0.40298507462686567,2,2022-06-03 21:00:00,0.466512702078522,0.0,0.0
9068,1,4,0.40298507462686567,2,2022-06-03 21:00:00,0.466512702078522,0.0,0.0
11823,1,4,0.2537313432835821,2,2022-06-03 21:00:00,0.466512702078522,0.0,0.0
9149,1,4,0.2537313432835821,2,2022-06-03 23:00:00,0.4295612009237876,0.0,0.0
8570,1,4,0.40298507462686567,2,2022-06-03 23:00:00,0.4295612009237876,0.0,0.0
14898,1,4,0.40298507462686567,2,2022-06-03 23:00:00,0.4295612009237876,0.0,0.0
14194,1,4,0.40298507462686567,4,2022-06-03 23:00:00,0.4295612009237876,0.0,0.0
18694,1,5,0.40298507462686567,1,2022-06-04 03:00:00,0.41108545034642036,0.0,0.0
14793,1,5,0.2537313432835821,1,2022-06-04 03:00:00,0.41108545034642036,0.0,0.0
10930,1,5,0.5522388059701493,2,2022-06-04 03:00:00,0.41108545034642036,0.0,0.0
10145,1,5,0.40298507462686567,1,2022-06-04 05:00:00,0.40415704387990764,0.0,0.0
2415,2,5,0.2537313432835821,1,2022-06-04 06:00:00,0.42494226327944573,0.0,0.0
17664,1,5,0.40298507462686567,1,2022-06-04 06:00:00,0.42494226327944573,0.0,0.0
12137,1,5,0.40298507462686567,1,2022-06-04 07:00:00,0.44803695150115475,0.0,0.0
488,1,5,0.2537313432835821,1,2022-06-04 07:00:00,0.44803695150115475,0.0,0.0
21025,1,5,0.2537313432835821,1,2022-06-04 08:00:00,0.45958429561200925,0.0,0.0
14848,2,5,0.40298507462686567,1,2022-06-04 08:00:00,0.45958429561200925,0.0,0.0
21373,2,5,0.40298507462686567,1,2022-06-04 08:00:00,0.45958429561200925,0.0,0.0
12227,1,5,0.40298507462686567,1,2022-06-04 08:00:00,0.45958429561200925,0.0,0.0
15647,1,5,0.2537313432835821,1,2022-06-04 08:00:00,0.45958429561200925,0.0,0.0
7660,2,5,0.40298507462686567,1,2022-06-04 09:00:00,0.4734411085450347,0.0,0.0
10156,2,5,0.2537313432835821,1,2022-06-04 10:00:00,0.48960739030023104,0.020408163265306124,0.0
10740,1,5,0.2537313432835821,1,2022-06-04 10:00:00,0.48960739030023104,0.020408163265306124,0.0
16407,1,5,0.2537313432835821,1,2022-06-04 10:00:00,0.48960739030023104,0.020408163265306124,0.0
8790,1,5,0.40298507462686567,1,2022-06-04 10:00:00,0.48960739030023104,0.020408163265306124,0.0
7123,1,5,0.40298507462686567,1,2022-06-04 11:00:00,0.5080831408775982,0.01360544217687075,0.0
14463,1,5,0.2537313432835821,3,2022-06-04 11:00:00,0.5080831408775982,0.01360544217687075,0.0
5534,1,5,0.2537313432835821,1,2022-06-04 11:00:00,0.5080831408775982,0.01360544217687075,0.0
15166,1,5,0.5522388059701493,1,2022-06-04 11:00:00,0.5080831408775982,0.01360544217687075,0.0
5755,1,5,0.2537313432835821,1,2022-06-04 11:00:00,0.5080831408775982,0.01360544217687075,0.0
12514,1,5,0.2537313432835821,1,2022-06-04 11:00:00,0.5080831408775982,0.01360544217687075,0.0
12102,1,5,0.40298507462686567,1,2022-06-04 12:00:00,0.5450346420323327,0.0,0.0
6444,1,5,0.2537313432835821,1,2022-06-04 12:00:00,0.5450346420323327,0.0,0.0
3616,2,5,0.2537313432835821,1,2022-06-04 13:00:00,0.5658198614318707,0.0,0.0
8711,1,5,0.5522388059701493,1,2022-06-04 14:00:00,0.5819861431870671,0.0,0.0
8607,1,5,0.2537313432835821,1,2022-06-04 14:00:00,0.5819861431870671,0.0,0.0
21537,1,5,0.2537313432835821,1,2022-06-04 14:00:00,0.5819861431870671,0.0,0.0
16728,1,5,0.40298507462686567,1,2022-06-04 14:00:00,0.5819861431870671,0.0,0.0
8126,1,5,0.40298507462686567,1,2022-06-04 14:00:00,0.5819861431870671,0.0,0.0
14128,1,5,0.2537313432835821,1,2022-06-04 15:00:00,0.5542725173210162,0.0,0.0
17847,1,5,0.2537313432835821,1,2022-06-04 15:00:00,0.5542725173210162,0.0,0.0
6021,1,5,0.2537313432835821,1,2022-06-04 15:00:00,0.5542725173210162,0.0,0.0
1245,1,5,0.2537313432835821,1,2022-06-04 15:00:00,0.5542725173210162,0.0,0.0
4221,1,5,0.2537313432835821,1,2022-06-04 15:00:00,0.5542725173210162,0.0,0.0
13536,1,5,0.40298507462686567,1,2022-06-04 16:00:00,0.5334872979214781,0.020408163265306124,0.0
1295,1,5,0.7014925373134329,1,2022-06-04 16:00:00,0.5334872979214781,0.020408163265306124,0.0
19836,1,5,0.40298507462686567,1,2022-06-04 16:00:00,0.5334872979214781,0.020408163265306124,0.0
12107,1,5,0.2537313432835821,1,2022-06-04 16:00:00,0.5334872979214781,0.020408163265306124,0.0
5658,1,5,0.2537313432835821,1,2022-06-04 16:00:00,0.5334872979214781,0.020408163265306124,0.0
11076,1,5,0.2537313432835821,1,2022-06-04 16:00:00,0.5334872979214781,0.020408163265306124,0.0
23104,1,5,0.40298507462686567,1,2022-06-04 17:00:00,0.5173210161662818,0.0,0.0
20455,1,5,0.2537313432835821,1,2022-06-04 17:00:00,0.5173210161662818,0.0,0.0
12159,1,5,0.2537313432835821,1,2022-06-04 17:00:00,0.5173210161662818,0.0,0.0
12666,1,5,0.40298507462686567,1,2022-06-04 17:00:00,0.5173210161662818,0.0,0.0
22037,1,5,0.40298507462686567,1,2022-06-04 17:00:00,0.5173210161662818,0.0,0.0
1115,1,5,0.2537313432835821,1,2022-06-04 18:00:00,0.4988452655889146,0.0,0.0
20690,1,5,0.2537313432835821,1,2022-06-04 18:00:00,0.4988452655889146,0.0,0.0
23021,2,5,0.40298507462686567,1,2022-06-04 18:00:00,0.4988452655889146,0.0,0.0
22760,1,5,0.40298507462686567,1,2022-06-04 18:00:00,0.4988452655889146,0.0,0.0
16938,1,5,0.2537313432835821,1,2022-06-04 19:00:00,0.47113163972286376,0.0,0.0
5050,1,5,0.2537313432835821,2,2022-06-04 19:00:00,0.47113163972286376,0.0,0.0
11349,1,5,0.2537313432835821,5,2022-06-04 20:00:00,0.4411085450346421,0.0,0.0
13630,1,5,0.2537313432835821,2,2022-06-04 20:00:00,0.4411085450346421,0.0,0.0
15665,2,5,0.2537313432835821,2,2022-06-04 20:00:00,0.4411085450346421,0.0,0.0
11562,1,5,0.40298507462686567,1,2022-06-04 20:00:00,0.4411085450346421,0.0,0.0
17172,1,5,0.2537313432835821,2,2022-06-04 21:00:00,0.42494226327944573,0.0,0.0
4565,1,5,0.2537313432835821,2,2022-06-04 23:00:00,0.4087759815242495,0.0,0.0
14180,1,5,0.40298507462686567,2,2022-06-04 23:00:00,0.4087759815242495,0.0,0.0
6980,1,3,0.40298507462686567,2,2022-06-05 00:00:00,0.38799076212471134,0.01360544217687075,0.0
8689,1,3,0.5522388059701493,3,2022-06-05 00:00:00,0.38799076212471134,0.01360544217687075,0.0
16093,2,3,0.2537313432835821,2,2022-06-05 01:00:00,0.3903002309468822,0.11564625850340136,0.0
2390,1,3,0.40298507462686567,2,2022-06-05 03:00:00,0.39491916859122406,0.006802721088435375,0.0
20646,1,3,0.2537313432835821,1,2022-06-05 06:00:00,0.40646651270207856,0.006802721088435375,0.0
18343,1,3,0.2537313432835821,1,2022-06-05 07:00:00,0.41801385681293307,0.01360544217687075,0.0
18019,1,3,0.2537313432835821,1,2022-06-05 07:00:00,0.41801385681293307,0.01360544217687075,0.0
5070,1,3,0.2537313432835821,1,2022-06-05 07:00:00,0.41801385681293307,0.01360544217687075,0.0
15189,1,3,0.5522388059701493,1,2022-06-05 07:00:00,0.41801385681293307,0.01360544217687075,0.0
21503,2,3,0.2537313432835821,1,2022-06-05 07:00:00,0.41801385681293307,0.01360544217687075,0.0
21932,2,3,0.40298507462686567,1,2022-06-05 07:00:00,0.41801385681293307,0.01360544217687075,0.0
22551,1,3,0.2537313432835821,1,2022-06-05 08:00:00,0.4295612009237876,0.0,0.0
21190,2,3,0.40298507462686567,1,2022-06-05 08:00:00,0.4295612009237876,0.0,0.0
20741,1,3,0.2537313432835821,1,2022-06-05 08:00:00,0.4295612009237876,0.0,0.0
1262,1,3,0.40298507462686567,1,2022-06-05 08:00:00,0.4295612009237876,0.0,0.0
20132,1,3,0.2537313432835821,1,2022-06-05 08:00:00,0.4295612009237876,0.0,0.0
18512,1,3,0.2537313432835821,1,2022-06-05 08:00:00,0.4295612009237876,0.0,0.0
6053,1,3,0.2537313432835821,1,2022-06-05 08:00:00,0.4295612009237876,0.0,0.0
11921,1,3,0.40298507462686567,1,2022-06-05 09:00:00,0.443418013856813,0.0,0.0
40,1,3,0.40298507462686567,1,2022-06-05 09:00:00,0.443418013856813,0.0,0.0
19765,1,3,0.2537313432835821,1,2022-06-05 09:00:00,0.443418013856813,0.0,0.0
17046,1,3,0.2537313432835821,1,2022-06-05 09:00:00,0.443418013856813,0.0,0.0
19372,2,3,0.40298507462686567,1,2022-06-05 10:00:00,0.45958429561200925,0.0,0.0
13894,2,3,0.40298507462686567,1,2022-06-05 10:00:00,0.45958429561200925,0.0,0.0
11366,1,3,0.40298507462686567,1,2022-06-05 10:00:00,0.45958429561200925,0.0,0.0
13293,1,3,0.40298507462686567,1,2022-06-05 10:00:00,0.45958429561200925,0.0,0.0
8653,1,3,0.7014925373134329,1,2022-06-05 10:00:00,0.45958429561200925,0.0,0.0
19385,1,3,0.2537313432835821,1,2022-06-05 10:00:00,0.45958429561200925,0.0,0.0
3838,1,3,0.2537313432835821,1,2022-06-05 12:00:00,0.4734411085450347,0.0,0.0
18860,2,3,0.2537313432835821,1,2022-06-05 12:00:00,0.4734411085450347,0.0,0.0
19099,1,3,0.2537313432835821,1,2022-06-05 12:00:00,0.4734411085450347,0.0,0.0
15675,1,3,0.40298507462686567,1,2022-06-05 12:00:00,0.4734411085450347,0.0,0.0
9385,1,3,0.40298507462686567,1,2022-06-05 12:00:00,0.4734411085450347,0.0,0.0
13680,1,3,0.5522388059701493,1,2022-06-05 12:00:00,0.4734411085450347,0.0,0.0
11527,1,3,0.40298507462686567,1,2022-06-05 12:00:00,0.4734411085450347,0.0,0.0
22417,1,3,0.2537313432835821,1,2022-06-05 12:00:00,0.4734411085450347,0.0,0.0
16505,1,3,0.2537313432835821,1,2022-06-05 12:00:00,0.4734411085450347,0.0,0.0
16830,1,3,0.2537313432835821,1,2022-06-05 13:00:00,0.4965357967667437,0.006802721088435375,0.0
17101,2,3,0.2537313432835821,1,2022-06-05 13:00:00,0.4965357967667437,0.006802721088435375,0.0
11765,1,3,0.2537313432835821,1,2022-06-05 13:00:00,0.4965357967667437,0.006802721088435375,0.0
8865,1,3,0.2537313432835821,1,2022-06-05 13:00:00,0.4965357967667437,0.006802721088435375,0.0
7680,2,3,0.40298507462686567,1,2022-06-05 13:00:00,0.4965357967667437,0.006802721088435375,0.0
5850,1,3,0.2537313432835821,1,2022-06-05 14:00:00,0.4872979214780601,0.0,0.0
12675,1,3,0.40298507462686567,1,2022-06-05 14:00:00,0.4872979214780601,0.0,0.0
16482,2,3,0.2537313432835821,1,2022-06-05 14:00:00,0.4872979214780601,0.0,0.0
19558,1,3,0.40298507462686567,1,2022-06-05 14:00:00,0.4872979214780601,0.0,0.0
7815,1,3,0.2537313432835821,1,2022-06-05 15:00:00,0.48960739030023104,0.0,0.0
894,1,3,0.7014925373134329,1,2022-06-05 15:00:00,0.48960739030023104,0.0,0.0
10907,1,3,0.2537313432835821,1,2022-06-05 15:00:00,0.48960739030023104,0.0,0.0
23255,1,3,0.40298507462686567,1,2022-06-05 15:00:00,0.48960739030023104,0.0,0.0
22474,1,3,0.2537313432835821,1,2022-06-05 15:00:00,0.48960739030023104,0.0,0.0
10742,1,3,0.40298507462686567,1,2022-06-05 15:00:00,0.48960739030023104,0.0,0.0
22619,1,3,0.40298507462686567,1,2022-06-05 16:00:00,0.5057736720554272,0.01360544217687075,0.0
1438,1,3,0.40298507462686567,1,2022-06-05 16:00:00,0.5057736720554272,0.01360544217687075,0.0
22475,2,3,0.2537313432835821,1,2022-06-05 16:00:00,0.5057736720554272,0.01360544217687075,0.0
17531,1,3,0.40298507462686567,1,2022-06-05 16:00:00,0.5057736720554272,0.01360544217687075,0.0
7095,1,3,0.2537313432835821,1,2022-06-05 16:00:00,0.5057736720554272,0.01360544217687075,0.0
8372,1,3,0.2537313432835821,1,2022-06-05 16:00:00,0.5057736720554272,0.01360544217687075,0.0
13773,2,3,0.5522388059701493,1,2022-06-05 16:00:00,0.5057736720554272,0.01360544217687075,0.0
19515,1,3,0.40298507462686567,1,2022-06-05 16:00:00,0.5057736720554272,0.01360544217687075,0.0
12049,1,3,0.2537313432835821,1,2022-06-05 17:00:00,0.4965357967667437,0.01360544217687075,0.0
245,1,3,0.2537313432835821,1,2022-06-05 17:00:00,0.4965357967667437,0.01360544217687075,0.0
13840,1,3,0.40298507462686567,1,2022-06-05 17:00:00,0.4965357967667437,0.01360544217687075,0.0
10785,1,3,0.40298507462686567,1,2022-06-05 17:00:00,0.4965357967667437,0.01360544217687075,0.0
19977,1,3,0.40298507462686567,1,2022-06-05 17:00:00,0.4965357967667437,0.01360544217687075,0.0
19932,1,3,0.2537313432835821,1,2022-06-05 17:00:00,0.4965357967667437,0.01360544217687075,0.0
10941,1,3,0.40298507462686567,1,2022-06-05 17:00:00,0.4965357967667437,0.01360544217687075,0.0
3922,1,3,0.40298507462686567,1,2022-06-05 17:00:00,0.4965357967667437,0.01360544217687075,0.0
10632,1,3,0.40298507462686567,1,2022-06-05 18:00:00,0.4849884526558892,0.0,0.0
15838,1,3,0.40298507462686567,1,2022-06-05 18:00:00,0.4849884526558892,0.0,0.0
16652,1,3,0.2537313432835821,1,2022-06-05 18:00:00,0.4849884526558892,0.0,0.0
20581,1,3,0.2537313432835821,1,2022-06-05 18:00:00,0.4849884526558892,0.0,0.0
9829,1,3,0.40298507462686567,1,2022-06-05 18:00:00,0.4849884526558892,0.0,0.0
19239,1,3,0.2537313432835821,1,2022-06-05 19:00:00,0.4688221709006929,0.01360544217687075,0.0
15348,2,3,0.40298507462686567,1,2022-06-05 19:00:00,0.4688221709006929,0.01360544217687075,0.0
19128,1,3,0.2537313432835821,1,2022-06-05 19:00:00,0.4688221709006929,0.01360544217687075,0.0
10599,1,3,0.40298507462686567,1,2022-06-05 19:00:00,0.4688221709006929,0.01360544217687075,0.0
13251,1,3,0.40298507462686567,1,2022-06-05 19:00:00,0.4688221709006929,0.01360544217687075,0.0
5840,1,3,0.40298507462686567,1,2022-06-05 19:00:00,0.4688221709006929,0.01360544217687075,0.0
10536,1,3,0.2537313432835821,1,2022-06-05 20:00:00,0.45034642032332567,0.020408163265306124,0.0
20262,1,3,0.2537313432835821,1,2022-06-05 20:00:00,0.45034642032332567,0.020408163265306124,0.0
11912,1,3,0.2537313432835821,1,2022-06-05 20:00:00,0.45034642032332567,0.020408163265306124,0.0
2124,1,3,0.2537313432835821,2,2022-06-05 21:00:00,0.443418013856813,0.07482993197278913,0.0
12925,1,3,0.2537313432835821,1,2022-06-05 21:00:00,0.443418013856813,0.07482993197278913,0.0
5470,1,3,0.2537313432835821,2,2022-06-05 21:00:00,0.443418013856813,0.07482993197278913,0.0
17442,1,3,0.2537313432835821,2,2022-06-05 21:00:00,0.443418013856813,0.07482993197278913,0.0
18483,1,3,0.2537313432835821,2,2022-06-05 22:00:00,0.443418013856813,0.020408163265306124,0.0
15216,2,3,0.5522388059701493,2,2022-06-05 22:00:00,0.443418013856813,0.020408163265306124,0.0
17786,1,3,0.2537313432835821,2,2022-06-05 22:00:00,0.443418013856813,0.020408163265306124,0.0
1854,1,6,0.40298507462686567,1,2022-06-06 01:00:00,0.3903002309468822,0.0,0.0
7034,1,6,0.40298507462686567,2,2022-06-06 01:00:00,0.3903002309468822,0.0,0.0
23127,1,6,0.5522388059701493,2,2022-06-06 03:00:00,0.39953810623556585,0.006802721088435375,0.0
14637,1,6,0.40298507462686567,2,2022-06-06 04:00:00,0.39953810623556585,0.0,0.0
17874,1,6,0.40298507462686567,1,2022-06-06 05:00:00,0.40646651270207856,0.0,0.0
8611,2,6,0.2537313432835821,1,2022-06-06 07:00:00,0.43879907621247116,0.0,0.0
1319,1,6,0.5522388059701493,1,2022-06-06 07:00:00,0.43879907621247116,0.0,0.0
13086,1,6,1.0,1,2022-06-06 07:00:00,0.43879907621247116,0.0,0.0
6747,1,6,0.2537313432835821,1,2022-06-06 07:00:00,0.43879907621247116,0.0,0.0
12813,1,6,0.2537313432835821,1,2022-06-06 08:00:00,0.4457274826789839,0.006802721088435375,0.0
19790,1,6,0.2537313432835821,1,2022-06-06 08:00:00,0.4457274826789839,0.006802721088435375,0.0
2842,1,6,0.2537313432835821,1,2022-06-06 09:00:00,0.4549653579676675,0.0,0.0
21271,1,6,0.2537313432835821,1,2022-06-06 09:00:00,0.4549653579676675,0.0,0.0
21055,1,6,0.2537313432835821,1,2022-06-06 09:00:00,0.4549653579676675,0.0,0.0
2393,1,6,0.2537313432835821,1,2022-06-06 09:00:00,0.4549653579676675,0.0,0.0
7317,1,6,0.2537313432835821,1,2022-06-06 09:00:00,0.4549653579676675,0.0,0.0
16003,1,6,0.40298507462686567,1,2022-06-06 10:00:00,0.48267898383371827,0.0,0.0
12691,1,6,0.2537313432835821,1,2022-06-06 10:00:00,0.48267898383371827,0.0,0.0
6114,1,6,0.40298507462686567,1,2022-06-06 11:00:00,0.5150115473441108,0.0,0.0
10489,1,6,0.40298507462686567,1,2022-06-06 11:00:00,0.5150115473441108,0.0,0.0
1300,2,6,0.7014925373134329,1,2022-06-06 11:00:00,0.5150115473441108,0.0,0.0
10166,1,6,0.2537313432835821,1,2022-06-06 11:00:00,0.5150115473441108,0.0,0.0
19694,1,6,0.7014925373134329,1,2022-06-06 12:00:00,0.47113163972286376,0.0,0.0
12247,1,6,0.2537313432835821,1,2022-06-06 12:00:00,0.47113163972286376,0.0,0.0
8268,1,6,0.2537313432835821,1,2022-06-06 13:00:00,0.4872979214780601,0.0,0.0
1022,1,6,0.40298507462686567,1,2022-06-06 13:00:00,0.4872979214780601,0.0,0.0
22773,1,6,0.40298507462686567,1,2022-06-06 13:00:00,0.4872979214780601,0.0,0.0
12062,1,6,0.2537313432835821,1,2022-06-06 13:00:00,0.4872979214780601,0.0,0.0
6745,2,6,0.2537313432835821,1,2022-06-06 13:00:00,0.4872979214780601,0.0,0.0
12872,1,6,0.2537313432835821,1,2022-06-06 14:00:00,0.48267898383371827,0.0,0.0
18914,1,6,0.40298507462686567,1,2022-06-06 14:00:00,0.48267898383371827,0.0,0.0
15327,1,6,0.7014925373134329,1,2022-06-06 14:00:00,0.48267898383371827,0.0,0.0
21005,1,6,0.40298507462686567,1,2022-06-06 14:00:00,0.48267898383371827,0.0,0.0
11870,1,6,0.2537313432835821,4,2022-06-06 14:00:00,0.48267898383371827,0.0,0.0
3667,1,6,0.2537313432835821,1,2022-06-06 14:00:00,0.48267898383371827,0.0,0.0
4348,1,6,0.40298507462686567,1,2022-06-06 15:00:00,0.4872979214780601,0.0,0.0
22171,1,6,0.2537313432835821,1,2022-06-06 15:00:00,0.4872979214780601,0.0,0.0
